m,irrational,1/2,2/5,3/8,5/13
2,0,0,0,0,0
3,1,1,1,1,1
4,1,1,1,1,1
5,1,2,1,1,1
6,2,2,2,2,2
7,2,3,2,2,2
8,3,3,3,2,3
9,3,4,3,3,3
10,3,4,3,3,3
11,4,5,4,4,4
12,4,5,4,4,4
13,4,6,5,4,4
14,5,6,5,5,5
15,5,7,5,5,5
16,6,7,6,5,6
