target,p,q,side,phase,n_neither_rows
random3_sqrt(34/10),24,13,OVER,3,16
random3_sqrt(34/10),24,13,OVER,4,24
random3_sqrt(34/10),24,13,OVER,5,32
random3_sqrt(34/10),24,13,OVER,6,39
random3_sqrt(34/10),24,13,OVER,8,4
random3_sqrt(34/10),24,13,OVER,9,12
random3_sqrt(34/10),24,13,OVER,10,20
random3_sqrt(34/10),24,13,OVER,11,28
random3_sqrt(34/10),24,13,OVER,12,36
random3_sqrt(34/10),59,32,UNDER,0,119
random3_sqrt(34/10),59,32,UNDER,1,12
random3_sqrt(34/10),59,32,UNDER,2,32
random3_sqrt(34/10),59,32,UNDER,3,52
random3_sqrt(34/10),59,32,UNDER,4,72
random3_sqrt(34/10),59,32,UNDER,5,92
random3_sqrt(34/10),59,32,UNDER,6,111
random3_sqrt(34/10),59,32,UNDER,7,4
random3_sqrt(34/10),59,32,UNDER,8,24
random3_sqrt(34/10),59,32,UNDER,9,44
random3_sqrt(34/10),59,32,UNDER,10,64
random3_sqrt(34/10),59,32,UNDER,11,84
random3_sqrt(34/10),59,32,UNDER,12,103
random3_sqrt(34/10),59,32,UNDER,14,16
random3_sqrt(34/10),59,32,UNDER,15,36
random3_sqrt(34/10),59,32,UNDER,16,56
random3_sqrt(34/10),59,32,UNDER,17,76
random3_sqrt(34/10),59,32,UNDER,18,96
random3_sqrt(34/10),59,32,UNDER,19,115
random3_sqrt(34/10),59,32,UNDER,20,8
random3_sqrt(34/10),59,32,UNDER,21,28
random3_sqrt(34/10),59,32,UNDER,22,48
random3_sqrt(34/10),59,32,UNDER,23,68
random3_sqrt(34/10),59,32,UNDER,24,88
random3_sqrt(34/10),59,32,UNDER,25,107
random3_sqrt(34/10),59,32,UNDER,27,20
random3_sqrt(34/10),59,32,UNDER,28,40
random3_sqrt(34/10),59,32,UNDER,29,60
random3_sqrt(34/10),59,32,UNDER,30,80
random3_sqrt(34/10),59,32,UNDER,31,100
random4_sqrt(30/8),29,15,UNDER,0,51
random4_sqrt(30/8),29,15,UNDER,3,4
random4_sqrt(30/8),29,15,UNDER,4,8
random4_sqrt(30/8),29,15,UNDER,5,12
random4_sqrt(30/8),29,15,UNDER,6,16
random4_sqrt(30/8),29,15,UNDER,7,20
random4_sqrt(30/8),29,15,UNDER,8,24
random4_sqrt(30/8),29,15,UNDER,9,28
random4_sqrt(30/8),29,15,UNDER,10,32
random4_sqrt(30/8),29,15,UNDER,11,36
random4_sqrt(30/8),29,15,UNDER,12,40
random4_sqrt(30/8),29,15,UNDER,13,44
random4_sqrt(30/8),29,15,UNDER,14,48
random4_sqrt(30/8),31,16,OVER,0,55
random4_sqrt(30/8),31,16,OVER,3,4
random4_sqrt(30/8),31,16,OVER,4,8
random4_sqrt(30/8),31,16,OVER,5,12
random4_sqrt(30/8),31,16,OVER,6,16
random4_sqrt(30/8),31,16,OVER,7,20
random4_sqrt(30/8),31,16,OVER,8,24
random4_sqrt(30/8),31,16,OVER,9,28
random4_sqrt(30/8),31,16,OVER,10,32
random4_sqrt(30/8),31,16,OVER,11,36
random4_sqrt(30/8),31,16,OVER,12,40
random4_sqrt(30/8),31,16,OVER,13,44
random4_sqrt(30/8),31,16,OVER,14,48
random4_sqrt(30/8),31,16,OVER,15,52
random4_sqrt(30/8),91,47,UNDER,0,179
random4_sqrt(30/8),91,47,UNDER,1,4
random4_sqrt(30/8),91,47,UNDER,2,16
random4_sqrt(30/8),91,47,UNDER,3,28
random4_sqrt(30/8),91,47,UNDER,4,40
random4_sqrt(30/8),91,47,UNDER,5,52
random4_sqrt(30/8),91,47,UNDER,6,64
random4_sqrt(30/8),91,47,UNDER,7,76
random4_sqrt(30/8),91,47,UNDER,8,88
random4_sqrt(30/8),91,47,UNDER,9,100
random4_sqrt(30/8),91,47,UNDER,10,112
random4_sqrt(30/8),91,47,UNDER,11,124
random4_sqrt(30/8),91,47,UNDER,12,136
random4_sqrt(30/8),91,47,UNDER,13,148
random4_sqrt(30/8),91,47,UNDER,14,160
random4_sqrt(30/8),91,47,UNDER,15,171
random4_sqrt(30/8),91,47,UNDER,17,8
random4_sqrt(30/8),91,47,UNDER,18,20
random4_sqrt(30/8),91,47,UNDER,19,32
random4_sqrt(30/8),91,47,UNDER,20,44
random4_sqrt(30/8),91,47,UNDER,21,56
random4_sqrt(30/8),91,47,UNDER,22,68
random4_sqrt(30/8),91,47,UNDER,23,80
random4_sqrt(30/8),91,47,UNDER,24,92
random4_sqrt(30/8),91,47,UNDER,25,104
random4_sqrt(30/8),91,47,UNDER,26,116
random4_sqrt(30/8),91,47,UNDER,27,128
random4_sqrt(30/8),91,47,UNDER,28,140
random4_sqrt(30/8),91,47,UNDER,29,152
random4_sqrt(30/8),91,47,UNDER,30,164
random4_sqrt(30/8),91,47,UNDER,31,175
random4_sqrt(30/8),91,47,UNDER,33,12
random4_sqrt(30/8),91,47,UNDER,34,24
random4_sqrt(30/8),91,47,UNDER,35,36
random4_sqrt(30/8),91,47,UNDER,36,48
random4_sqrt(30/8),91,47,UNDER,37,60
random4_sqrt(30/8),91,47,UNDER,38,72
random4_sqrt(30/8),91,47,UNDER,39,84
random4_sqrt(30/8),91,47,UNDER,40,96
random4_sqrt(30/8),91,47,UNDER,41,108
random4_sqrt(30/8),91,47,UNDER,42,120
random4_sqrt(30/8),91,47,UNDER,43,132
random4_sqrt(30/8),91,47,UNDER,44,144
random4_sqrt(30/8),91,47,UNDER,45,156
random4_sqrt(30/8),91,47,UNDER,46,168
random5_sqrt(189/49),53,27,UNDER,0,99
random5_sqrt(189/49),53,27,UNDER,3,4
random5_sqrt(189/49),53,27,UNDER,4,8
random5_sqrt(189/49),53,27,UNDER,5,12
random5_sqrt(189/49),53,27,UNDER,6,16
random5_sqrt(189/49),53,27,UNDER,7,20
random5_sqrt(189/49),53,27,UNDER,8,24
random5_sqrt(189/49),53,27,UNDER,9,28
random5_sqrt(189/49),53,27,UNDER,10,32
random5_sqrt(189/49),53,27,UNDER,11,36
random5_sqrt(189/49),53,27,UNDER,12,40
random5_sqrt(189/49),53,27,UNDER,13,44
random5_sqrt(189/49),53,27,UNDER,14,48
random5_sqrt(189/49),53,27,UNDER,15,52
random5_sqrt(189/49),53,27,UNDER,16,56
random5_sqrt(189/49),53,27,UNDER,17,60
random5_sqrt(189/49),53,27,UNDER,18,64
random5_sqrt(189/49),53,27,UNDER,19,68
random5_sqrt(189/49),53,27,UNDER,20,72
random5_sqrt(189/49),53,27,UNDER,21,76
random5_sqrt(189/49),53,27,UNDER,22,80
random5_sqrt(189/49),53,27,UNDER,23,84
random5_sqrt(189/49),53,27,UNDER,24,88
random5_sqrt(189/49),53,27,UNDER,25,92
random5_sqrt(189/49),53,27,UNDER,26,96
random5_sqrt(189/49),55,28,OVER,0,103
random5_sqrt(189/49),55,28,OVER,3,4
random5_sqrt(189/49),55,28,OVER,4,8
random5_sqrt(189/49),55,28,OVER,5,12
random5_sqrt(189/49),55,28,OVER,6,16
random5_sqrt(189/49),55,28,OVER,7,20
random5_sqrt(189/49),55,28,OVER,8,24
random5_sqrt(189/49),55,28,OVER,9,28
random5_sqrt(189/49),55,28,OVER,10,32
random5_sqrt(189/49),55,28,OVER,11,36
random5_sqrt(189/49),55,28,OVER,12,40
random5_sqrt(189/49),55,28,OVER,13,44
random5_sqrt(189/49),55,28,OVER,14,48
random5_sqrt(189/49),55,28,OVER,15,52
random5_sqrt(189/49),55,28,OVER,16,56
random5_sqrt(189/49),55,28,OVER,17,60
random5_sqrt(189/49),55,28,OVER,18,64
random5_sqrt(189/49),55,28,OVER,19,68
random5_sqrt(189/49),55,28,OVER,20,72
random5_sqrt(189/49),55,28,OVER,21,76
random5_sqrt(189/49),55,28,OVER,22,80
random5_sqrt(189/49),55,28,OVER,23,84
random5_sqrt(189/49),55,28,OVER,24,88
random5_sqrt(189/49),55,28,OVER,25,92
random5_sqrt(189/49),55,28,OVER,26,96
random5_sqrt(189/49),55,28,OVER,27,100
random6_sqrt(26/7),25,13,UNDER,0,43
random6_sqrt(26/7),25,13,UNDER,3,4
random6_sqrt(26/7),25,13,UNDER,4,8
random6_sqrt(26/7),25,13,UNDER,5,12
random6_sqrt(26/7),25,13,UNDER,6,16
random6_sqrt(26/7),25,13,UNDER,7,20
random6_sqrt(26/7),25,13,UNDER,8,24
random6_sqrt(26/7),25,13,UNDER,9,28
random6_sqrt(26/7),25,13,UNDER,10,32
random6_sqrt(26/7),25,13,UNDER,11,36
random6_sqrt(26/7),25,13,UNDER,12,40
random6_sqrt(26/7),27,14,OVER,0,47
random6_sqrt(26/7),27,14,OVER,3,4
random6_sqrt(26/7),27,14,OVER,4,8
random6_sqrt(26/7),27,14,OVER,5,12
random6_sqrt(26/7),27,14,OVER,6,16
random6_sqrt(26/7),27,14,OVER,7,20
random6_sqrt(26/7),27,14,OVER,8,24
random6_sqrt(26/7),27,14,OVER,9,28
random6_sqrt(26/7),27,14,OVER,10,32
random6_sqrt(26/7),27,14,OVER,11,36
random6_sqrt(26/7),27,14,OVER,12,40
random6_sqrt(26/7),27,14,OVER,13,44
random6_sqrt(26/7),79,41,UNDER,0,155
random6_sqrt(26/7),79,41,UNDER,1,4
random6_sqrt(26/7),79,41,UNDER,2,16
random6_sqrt(26/7),79,41,UNDER,3,28
random6_sqrt(26/7),79,41,UNDER,4,40
random6_sqrt(26/7),79,41,UNDER,5,52
random6_sqrt(26/7),79,41,UNDER,6,64
random6_sqrt(26/7),79,41,UNDER,7,76
random6_sqrt(26/7),79,41,UNDER,8,88
random6_sqrt(26/7),79,41,UNDER,9,100
random6_sqrt(26/7),79,41,UNDER,10,112
random6_sqrt(26/7),79,41,UNDER,11,124
random6_sqrt(26/7),79,41,UNDER,12,136
random6_sqrt(26/7),79,41,UNDER,13,147
random6_sqrt(26/7),79,41,UNDER,15,8
random6_sqrt(26/7),79,41,UNDER,16,20
random6_sqrt(26/7),79,41,UNDER,17,32
random6_sqrt(26/7),79,41,UNDER,18,44
random6_sqrt(26/7),79,41,UNDER,19,56
random6_sqrt(26/7),79,41,UNDER,20,68
random6_sqrt(26/7),79,41,UNDER,21,80
random6_sqrt(26/7),79,41,UNDER,22,92
random6_sqrt(26/7),79,41,UNDER,23,104
random6_sqrt(26/7),79,41,UNDER,24,116
random6_sqrt(26/7),79,41,UNDER,25,128
random6_sqrt(26/7),79,41,UNDER,26,140
random6_sqrt(26/7),79,41,UNDER,27,151
random6_sqrt(26/7),79,41,UNDER,29,12
random6_sqrt(26/7),79,41,UNDER,30,24
random6_sqrt(26/7),79,41,UNDER,31,36
random6_sqrt(26/7),79,41,UNDER,32,48
random6_sqrt(26/7),79,41,UNDER,33,60
random6_sqrt(26/7),79,41,UNDER,34,72
random6_sqrt(26/7),79,41,UNDER,35,84
random6_sqrt(26/7),79,41,UNDER,36,96
random6_sqrt(26/7),79,41,UNDER,37,108
random6_sqrt(26/7),79,41,UNDER,38,120
random6_sqrt(26/7),79,41,UNDER,39,132
random6_sqrt(26/7),79,41,UNDER,40,144
random6_sqrt(26/7),106,55,OVER,0,211
random6_sqrt(26/7),106,55,OVER,1,8
random6_sqrt(26/7),106,55,OVER,2,24
random6_sqrt(26/7),106,55,OVER,3,40
random6_sqrt(26/7),106,55,OVER,4,56
random6_sqrt(26/7),106,55,OVER,5,72
random6_sqrt(26/7),106,55,OVER,6,88
random6_sqrt(26/7),106,55,OVER,7,104
random6_sqrt(26/7),106,55,OVER,8,120
random6_sqrt(26/7),106,55,OVER,9,136
random6_sqrt(26/7),106,55,OVER,10,152
random6_sqrt(26/7),106,55,OVER,11,168
random6_sqrt(26/7),106,55,OVER,12,184
random6_sqrt(26/7),106,55,OVER,13,199
random6_sqrt(26/7),106,55,OVER,15,12
random6_sqrt(26/7),106,55,OVER,16,28
random6_sqrt(26/7),106,55,OVER,17,44
random6_sqrt(26/7),106,55,OVER,18,60
random6_sqrt(26/7),106,55,OVER,19,76
random6_sqrt(26/7),106,55,OVER,20,92
random6_sqrt(26/7),106,55,OVER,21,108
random6_sqrt(26/7),106,55,OVER,22,124
random6_sqrt(26/7),106,55,OVER,23,140
random6_sqrt(26/7),106,55,OVER,24,156
random6_sqrt(26/7),106,55,OVER,25,172
random6_sqrt(26/7),106,55,OVER,26,188
random6_sqrt(26/7),106,55,OVER,27,203
random6_sqrt(26/7),106,55,OVER,29,16
random6_sqrt(26/7),106,55,OVER,30,32
random6_sqrt(26/7),106,55,OVER,31,48
random6_sqrt(26/7),106,55,OVER,32,64
random6_sqrt(26/7),106,55,OVER,33,80
random6_sqrt(26/7),106,55,OVER,34,96
random6_sqrt(26/7),106,55,OVER,35,112
random6_sqrt(26/7),106,55,OVER,36,128
random6_sqrt(26/7),106,55,OVER,37,144
random6_sqrt(26/7),106,55,OVER,38,160
random6_sqrt(26/7),106,55,OVER,39,176
random6_sqrt(26/7),106,55,OVER,40,192
random6_sqrt(26/7),106,55,OVER,41,207
random6_sqrt(26/7),106,55,OVER,42,4
random6_sqrt(26/7),106,55,OVER,43,20
random6_sqrt(26/7),106,55,OVER,44,36
random6_sqrt(26/7),106,55,OVER,45,52
random6_sqrt(26/7),106,55,OVER,46,68
random6_sqrt(26/7),106,55,OVER,47,84
random6_sqrt(26/7),106,55,OVER,48,100
random6_sqrt(26/7),106,55,OVER,49,116
random6_sqrt(26/7),106,55,OVER,50,132
random6_sqrt(26/7),106,55,OVER,51,148
random6_sqrt(26/7),106,55,OVER,52,164
random6_sqrt(26/7),106,55,OVER,53,180
random6_sqrt(26/7),106,55,OVER,54,196
random7_sqrt(34/29),13,12,OVER,0,40
random7_sqrt(34/29),13,12,OVER,1,36
random7_sqrt(34/29),13,12,OVER,2,32
random7_sqrt(34/29),13,12,OVER,3,28
random7_sqrt(34/29),13,12,OVER,4,24
random7_sqrt(34/29),13,12,OVER,5,20
random7_sqrt(34/29),13,12,OVER,6,16
random7_sqrt(34/29),13,12,OVER,7,12
random7_sqrt(34/29),13,12,OVER,8,8
random7_sqrt(34/29),13,12,OVER,9,4
random8_sqrt(5/3),4,3,OVER,0,4
random8_sqrt(5/3),9,7,UNDER,0,19
random8_sqrt(5/3),9,7,UNDER,1,11
random8_sqrt(5/3),9,7,UNDER,2,3
random8_sqrt(5/3),9,7,UNDER,4,15
random8_sqrt(5/3),9,7,UNDER,5,7
random8_sqrt(5/3),31,24,OVER,0,87
random8_sqrt(5/3),31,24,OVER,1,59
random8_sqrt(5/3),31,24,OVER,2,31
random8_sqrt(5/3),31,24,OVER,3,4
random8_sqrt(5/3),31,24,OVER,4,71
random8_sqrt(5/3),31,24,OVER,5,43
random8_sqrt(5/3),31,24,OVER,6,16
random8_sqrt(5/3),31,24,OVER,7,83
random8_sqrt(5/3),31,24,OVER,8,55
random8_sqrt(5/3),31,24,OVER,9,27
random8_sqrt(5/3),31,24,OVER,11,67
random8_sqrt(5/3),31,24,OVER,12,39
random8_sqrt(5/3),31,24,OVER,13,12
random8_sqrt(5/3),31,24,OVER,14,79
random8_sqrt(5/3),31,24,OVER,15,51
random8_sqrt(5/3),31,24,OVER,16,23
random8_sqrt(5/3),31,24,OVER,18,63
random8_sqrt(5/3),31,24,OVER,19,35
random8_sqrt(5/3),31,24,OVER,20,8
random8_sqrt(5/3),31,24,OVER,21,75
random8_sqrt(5/3),31,24,OVER,22,47
random8_sqrt(5/3),31,24,OVER,23,20
random8_sqrt(5/3),71,55,UNDER,0,211
random8_sqrt(5/3),71,55,UNDER,1,147
random8_sqrt(5/3),71,55,UNDER,2,83
random8_sqrt(5/3),71,55,UNDER,3,20
random8_sqrt(5/3),71,55,UNDER,4,175
random8_sqrt(5/3),71,55,UNDER,5,111
random8_sqrt(5/3),71,55,UNDER,6,48
random8_sqrt(5/3),71,55,UNDER,7,203
random8_sqrt(5/3),71,55,UNDER,8,139
random8_sqrt(5/3),71,55,UNDER,9,75
random8_sqrt(5/3),71,55,UNDER,10,12
random8_sqrt(5/3),71,55,UNDER,11,167
random8_sqrt(5/3),71,55,UNDER,12,103
random8_sqrt(5/3),71,55,UNDER,13,40
random8_sqrt(5/3),71,55,UNDER,14,195
random8_sqrt(5/3),71,55,UNDER,15,131
random8_sqrt(5/3),71,55,UNDER,16,67
random8_sqrt(5/3),71,55,UNDER,17,4
random8_sqrt(5/3),71,55,UNDER,18,159
random8_sqrt(5/3),71,55,UNDER,19,95
random8_sqrt(5/3),71,55,UNDER,20,32
random8_sqrt(5/3),71,55,UNDER,21,187
random8_sqrt(5/3),71,55,UNDER,22,123
random8_sqrt(5/3),71,55,UNDER,23,59
random8_sqrt(5/3),71,55,UNDER,25,151
random8_sqrt(5/3),71,55,UNDER,26,87
random8_sqrt(5/3),71,55,UNDER,27,24
random8_sqrt(5/3),71,55,UNDER,28,179
random8_sqrt(5/3),71,55,UNDER,29,115
random8_sqrt(5/3),71,55,UNDER,30,52
random8_sqrt(5/3),71,55,UNDER,31,207
random8_sqrt(5/3),71,55,UNDER,32,143
random8_sqrt(5/3),71,55,UNDER,33,79
random8_sqrt(5/3),71,55,UNDER,34,16
random8_sqrt(5/3),71,55,UNDER,35,171
random8_sqrt(5/3),71,55,UNDER,36,107
random8_sqrt(5/3),71,55,UNDER,37,44
random8_sqrt(5/3),71,55,UNDER,38,199
random8_sqrt(5/3),71,55,UNDER,39,135
random8_sqrt(5/3),71,55,UNDER,40,71
random8_sqrt(5/3),71,55,UNDER,41,8
random8_sqrt(5/3),71,55,UNDER,42,163
random8_sqrt(5/3),71,55,UNDER,43,99
random8_sqrt(5/3),71,55,UNDER,44,36
random8_sqrt(5/3),71,55,UNDER,45,191
random8_sqrt(5/3),71,55,UNDER,46,127
random8_sqrt(5/3),71,55,UNDER,47,63
random8_sqrt(5/3),71,55,UNDER,49,155
random8_sqrt(5/3),71,55,UNDER,50,91
random8_sqrt(5/3),71,55,UNDER,51,28
random8_sqrt(5/3),71,55,UNDER,52,183
random8_sqrt(5/3),71,55,UNDER,53,119
random8_sqrt(5/3),71,55,UNDER,54,56
random9_sqrt(112/34),9,5,UNDER,0,11
random9_sqrt(112/34),9,5,UNDER,3,4
random9_sqrt(112/34),9,5,UNDER,4,8
random9_sqrt(112/34),20,11,OVER,0,35
random9_sqrt(112/34),20,11,OVER,2,8
random9_sqrt(112/34),20,11,OVER,3,16
random9_sqrt(112/34),20,11,OVER,4,24
random9_sqrt(112/34),20,11,OVER,5,31
random9_sqrt(112/34),20,11,OVER,7,4
random9_sqrt(112/34),20,11,OVER,8,12
random9_sqrt(112/34),20,11,OVER,9,20
random9_sqrt(112/34),20,11,OVER,10,28
random9_sqrt(112/34),49,27,UNDER,0,99
random9_sqrt(112/34),49,27,UNDER,1,12
random9_sqrt(112/34),49,27,UNDER,2,32
random9_sqrt(112/34),49,27,UNDER,3,52
random9_sqrt(112/34),49,27,UNDER,4,72
random9_sqrt(112/34),49,27,UNDER,5,91
random9_sqrt(112/34),49,27,UNDER,6,4
random9_sqrt(112/34),49,27,UNDER,7,24
random9_sqrt(112/34),49,27,UNDER,8,44
random9_sqrt(112/34),49,27,UNDER,9,64
random9_sqrt(112/34),49,27,UNDER,10,83
random9_sqrt(112/34),49,27,UNDER,12,16
random9_sqrt(112/34),49,27,UNDER,13,36
random9_sqrt(112/34),49,27,UNDER,14,56
random9_sqrt(112/34),49,27,UNDER,15,76
random9_sqrt(112/34),49,27,UNDER,16,95
random9_sqrt(112/34),49,27,UNDER,17,8
random9_sqrt(112/34),49,27,UNDER,18,28
random9_sqrt(112/34),49,27,UNDER,19,48
random9_sqrt(112/34),49,27,UNDER,20,68
random9_sqrt(112/34),49,27,UNDER,21,87
random9_sqrt(112/34),49,27,UNDER,23,20
random9_sqrt(112/34),49,27,UNDER,24,40
random9_sqrt(112/34),49,27,UNDER,25,60
random9_sqrt(112/34),49,27,UNDER,26,80
