family,m,mod_target,target_r,D_actual,model_prediction,match,best_ray,entry_len,entry_cost,ray_cost,entry_precision_note
golden-per8,9,81,4,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,5,3,3,True,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,7,6,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,8,3,1,False,+1,6,0,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,10,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,11,4,4,True,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,13,3,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,14,5,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,16,6,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,17,3,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,19,3,3,True,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,20,1,1,True,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,22,3,3,True,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,23,5,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,25,7,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,26,2,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,28,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,29,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,31,5,3,False,+1,6,2,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,32,5,4,False,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,34,6,6,True,-1,6,6,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,35,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,37,4,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,38,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,40,3,2,False,+1,5,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,41,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,43,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,44,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,46,4,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,47,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,49,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,50,6,4,False,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,52,6,8,False,+1,6,7,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,53,4,3,False,+1,4,1,2,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,55,5,4,False,+1,5,3,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,56,3,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,58,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,59,4,4,True,+1,6,3,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,61,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,62,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,64,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,65,3,2,False,+1,5,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,67,3,4,False,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,68,5,5,True,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,70,6,6,True,-1,6,6,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,71,3,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,73,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,74,3,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,76,1,1,True,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,77,4,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,79,6,9,False,+1,6,8,1,"m>8, entry mod-3^8-reduced target"
golden-per8,9,81,80,2,1,False,+1,5,0,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,1,3,3,True,+1,0,0,3,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,2,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,4,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,5,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,7,6,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,8,3,1,False,+1,6,0,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,10,3,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,11,4,4,True,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,13,3,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,14,5,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,16,6,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,17,3,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,19,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,20,2,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,22,3,3,True,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,23,5,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,25,7,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,27,26,2,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,1,3,3,True,+1,0,0,3,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,2,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,4,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,5,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,7,6,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,8,3,1,False,+1,6,0,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,10,3,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,11,4,4,True,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,13,3,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,14,5,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,16,6,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,17,3,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,19,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,20,2,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,22,3,3,True,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,23,5,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,25,7,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,26,2,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,28,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,29,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,31,5,3,False,+1,6,2,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,32,5,4,False,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,34,7,6,False,-1,6,6,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,35,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,37,4,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,38,3,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,40,4,2,False,+1,5,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,41,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,43,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,44,2,2,True,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,46,4,2,False,-1,6,2,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,47,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,49,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,50,6,4,False,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,52,7,8,False,+1,6,7,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,53,4,3,False,+1,4,1,2,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,55,5,4,False,+1,5,3,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,56,3,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,58,4,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,59,4,4,True,+1,6,3,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,61,5,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,62,4,2,False,+1,6,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,64,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,65,3,2,False,+1,5,1,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,67,3,4,False,-1,6,4,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,68,6,5,False,-1,6,5,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,70,6,6,True,-1,6,6,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,71,3,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,73,4,3,False,-1,6,3,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,74,3,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,76,2,1,False,-1,6,1,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,77,4,0,False,-1,6,0,0,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,79,7,9,False,+1,6,8,1,"m>8, entry mod-3^8-reduced target"
golden-per8,10,81,80,3,1,False,+1,5,0,1,"m>8, entry mod-3^8-reduced target"
sqrt2-per12,2,27,1,1,1,True,+1,0,0,1,
sqrt2-per12,2,27,2,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,2,27,4,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,2,27,5,2,2,True,+1,1,1,1,
sqrt2-per12,2,27,7,3,3,True,+1,1,2,1,
sqrt2-per12,2,27,8,0,0,True,+1,2,0,0,
sqrt2-per12,2,81,1,1,1,True,+1,0,0,1,
sqrt2-per12,2,81,2,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,2,81,4,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,2,81,5,2,2,True,+1,1,1,1,
sqrt2-per12,2,81,7,3,3,True,+1,1,2,1,
sqrt2-per12,2,81,8,0,0,True,+1,2,0,0,
sqrt2-per12,3,27,1,1,1,True,+1,0,0,1,
sqrt2-per12,3,27,2,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,27,4,2,1,False,+1,2,1,0,
sqrt2-per12,3,27,5,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,27,7,3,3,True,+1,1,2,1,
sqrt2-per12,3,27,8,1,0,False,+1,2,0,0,
sqrt2-per12,3,27,10,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,27,11,1,1,True,+1,2,1,0,
sqrt2-per12,3,27,13,0,0,True,+1,3,0,0,
sqrt2-per12,3,27,14,2,2,True,+1,1,1,1,
sqrt2-per12,3,27,16,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,27,17,0,0,True,+1,3,0,0,
sqrt2-per12,3,27,19,2,2,True,+1,2,2,0,
sqrt2-per12,3,27,20,0,0,True,+1,3,0,0,
sqrt2-per12,3,27,22,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,27,23,3,3,True,+1,2,3,0,
sqrt2-per12,3,27,25,4,4,True,+1,2,4,0,
sqrt2-per12,3,27,26,0,0,True,-1,0,0,0,
sqrt2-per12,3,81,1,1,1,True,+1,0,0,1,
sqrt2-per12,3,81,2,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,81,4,2,1,False,+1,2,1,0,
sqrt2-per12,3,81,5,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,81,7,3,3,True,+1,1,2,1,
sqrt2-per12,3,81,8,1,0,False,+1,2,0,0,
sqrt2-per12,3,81,10,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,81,11,1,1,True,+1,2,1,0,
sqrt2-per12,3,81,13,0,0,True,+1,3,0,0,
sqrt2-per12,3,81,14,2,2,True,+1,1,1,1,
sqrt2-per12,3,81,16,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,81,17,0,0,True,+1,3,0,0,
sqrt2-per12,3,81,19,2,2,True,+1,2,2,0,
sqrt2-per12,3,81,20,0,0,True,+1,3,0,0,
sqrt2-per12,3,81,22,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,3,81,23,3,3,True,+1,2,3,0,
sqrt2-per12,3,81,25,4,4,True,+1,2,4,0,
sqrt2-per12,3,81,26,0,0,True,-1,0,0,0,
sqrt2-per12,4,27,1,2,2,True,+1,0,0,2,
sqrt2-per12,4,27,2,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,4,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,5,2,1,False,+1,4,1,0,
sqrt2-per12,4,27,7,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,8,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,10,1,0,False,+1,4,0,0,
sqrt2-per12,4,27,11,2,2,True,+1,2,1,1,
sqrt2-per12,4,27,13,0,0,True,+1,4,0,0,
sqrt2-per12,4,27,14,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,16,4,4,True,+1,3,3,1,
sqrt2-per12,4,27,17,1,1,True,+1,3,0,1,
sqrt2-per12,4,27,19,2,2,True,+1,4,2,0,
sqrt2-per12,4,27,20,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,22,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,27,23,4,4,True,+1,2,3,1,
sqrt2-per12,4,27,25,4,4,True,+1,4,4,0,
sqrt2-per12,4,27,26,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,1,2,2,True,+1,0,0,2,
sqrt2-per12,4,81,2,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,4,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,5,2,1,False,+1,4,1,0,
sqrt2-per12,4,81,7,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,8,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,10,1,0,False,+1,4,0,0,
sqrt2-per12,4,81,11,2,2,True,+1,2,1,1,
sqrt2-per12,4,81,13,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,14,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,16,4,4,True,+1,3,3,1,
sqrt2-per12,4,81,17,1,1,True,+1,3,0,1,
sqrt2-per12,4,81,19,2,2,True,+1,4,2,0,
sqrt2-per12,4,81,20,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,22,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,23,4,4,True,+1,2,3,1,
sqrt2-per12,4,81,25,4,4,True,+1,4,4,0,
sqrt2-per12,4,81,26,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,28,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,29,2,2,True,+1,3,1,1,
sqrt2-per12,4,81,31,3,2,False,+1,2,1,1,
sqrt2-per12,4,81,32,3,3,True,+1,3,2,1,
sqrt2-per12,4,81,34,5,5,True,+1,3,4,1,
sqrt2-per12,4,81,35,3,3,True,+1,3,2,1,
sqrt2-per12,4,81,37,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,38,1,1,True,+1,4,1,0,
sqrt2-per12,4,81,40,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,41,3,3,True,+1,1,1,2,
sqrt2-per12,4,81,43,3,2,False,+1,4,2,0,
sqrt2-per12,4,81,44,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,46,3,3,True,+1,2,2,1,
sqrt2-per12,4,81,47,1,1,True,+1,3,0,1,
sqrt2-per12,4,81,49,2,2,True,+1,3,1,1,
sqrt2-per12,4,81,50,3,3,True,+1,4,3,0,
sqrt2-per12,4,81,52,5,5,True,+1,2,4,1,
sqrt2-per12,4,81,53,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,55,3,3,True,+1,3,2,1,
sqrt2-per12,4,81,56,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,58,4,4,True,+1,3,3,1,
sqrt2-per12,4,81,59,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,61,4,4,True,+1,1,2,2,
sqrt2-per12,4,81,62,2,1,False,+1,2,0,1,
sqrt2-per12,4,81,64,2,2,True,+1,3,1,1,
sqrt2-per12,4,81,65,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,67,2,1,False,+1,3,0,1,
sqrt2-per12,4,81,68,4,4,True,+1,3,3,1,
sqrt2-per12,4,81,70,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,71,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,73,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,74,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,76,0,0,True,+1,4,0,0,
sqrt2-per12,4,81,77,4,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,79,5,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,4,81,80,0,0,True,+1,4,0,0,
sqrt2-per12,5,27,1,3,3,True,+1,0,0,3,
sqrt2-per12,5,27,2,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,27,4,2,1,False,+1,5,1,0,
sqrt2-per12,5,27,5,2,1,False,+1,5,1,0,
sqrt2-per12,5,27,7,4,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,27,8,1,0,False,+1,5,0,0,
sqrt2-per12,5,27,10,1,0,False,+1,5,0,0,
sqrt2-per12,5,27,11,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,27,13,2,1,False,+1,4,0,1,
sqrt2-per12,5,27,14,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,27,16,5,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,27,17,2,2,True,+1,3,0,2,
sqrt2-per12,5,27,19,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,27,20,0,0,True,+1,5,0,0,
sqrt2-per12,5,27,22,3,2,False,+1,4,1,1,
sqrt2-per12,5,27,23,5,5,True,+1,2,3,2,
sqrt2-per12,5,27,25,6,5,False,+1,4,4,1,
sqrt2-per12,5,27,26,1,0,False,+1,5,0,0,
sqrt2-per12,5,81,1,3,3,True,+1,0,0,3,
sqrt2-per12,5,81,2,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,4,2,1,False,+1,5,1,0,
sqrt2-per12,5,81,5,2,1,False,+1,5,1,0,
sqrt2-per12,5,81,7,4,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,8,1,0,False,+1,5,0,0,
sqrt2-per12,5,81,10,1,0,False,+1,5,0,0,
sqrt2-per12,5,81,11,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,13,2,1,False,+1,4,0,1,
sqrt2-per12,5,81,14,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,16,5,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,17,2,2,True,+1,3,0,2,
sqrt2-per12,5,81,19,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,20,0,0,True,+1,5,0,0,
sqrt2-per12,5,81,22,3,2,False,+1,4,1,1,
sqrt2-per12,5,81,23,5,5,True,+1,2,3,2,
sqrt2-per12,5,81,25,6,5,False,+1,4,4,1,
sqrt2-per12,5,81,26,1,0,False,+1,5,0,0,
sqrt2-per12,5,81,28,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,29,2,1,False,+1,5,1,0,
sqrt2-per12,5,81,31,4,3,False,+1,2,1,2,
sqrt2-per12,5,81,32,4,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,34,5,4,False,+1,5,4,0,
sqrt2-per12,5,81,35,4,4,True,+1,3,2,2,
sqrt2-per12,5,81,37,3,2,False,+1,4,1,1,
sqrt2-per12,5,81,38,1,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,40,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,41,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,43,4,3,False,+1,4,2,1,
sqrt2-per12,5,81,44,2,1,False,+1,4,0,1,
sqrt2-per12,5,81,46,4,4,True,+1,2,2,2,
sqrt2-per12,5,81,47,2,2,True,+1,3,0,2,
sqrt2-per12,5,81,49,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,50,5,4,False,+1,4,3,1,
sqrt2-per12,5,81,52,5,4,False,+1,5,4,0,
sqrt2-per12,5,81,53,3,2,False,+1,4,1,1,
sqrt2-per12,5,81,55,4,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,56,1,0,False,+1,5,0,0,
sqrt2-per12,5,81,58,5,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,59,2,1,False,+1,5,1,0,
sqrt2-per12,5,81,61,5,5,True,+1,1,2,3,
sqrt2-per12,5,81,62,3,2,False,+1,2,0,2,
sqrt2-per12,5,81,64,3,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,65,2,1,False,+1,5,1,0,
sqrt2-per12,5,81,67,2,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,68,4,3,False,+1,5,3,0,
sqrt2-per12,5,81,70,5,4,False,+1,4,3,1,
sqrt2-per12,5,81,71,1,0,False,+1,5,0,0,
sqrt2-per12,5,81,73,5,4,False,+1,4,3,1,
sqrt2-per12,5,81,74,2,1,False,+1,4,0,1,
sqrt2-per12,5,81,76,0,,NO_MODEL_WITHIN_SCOPE,,,,,
sqrt2-per12,5,81,77,4,3,False,+1,5,3,0,
sqrt2-per12,5,81,79,7,6,False,+1,4,5,1,
sqrt2-per12,5,81,80,1,0,False,+1,5,0,0,
sqrt2-per12,6,27,1,3,0,False,-1,6,0,0,
sqrt2-per12,6,27,2,2,-1,False,-1,6,-1,0,
sqrt2-per12,6,27,4,2,-1,False,-1,6,-1,0,
sqrt2-per12,6,27,5,3,0,False,-1,6,0,0,
sqrt2-per12,6,27,7,5,2,False,-1,6,2,0,
sqrt2-per12,6,27,8,1,-2,False,-1,6,-2,0,
sqrt2-per12,6,27,10,2,-1,False,-1,6,-1,0,
sqrt2-per12,6,27,11,3,0,False,-1,6,0,0,
sqrt2-per12,6,27,13,2,-1,False,-1,6,-1,0,
sqrt2-per12,6,27,14,4,1,False,-1,6,1,0,
sqrt2-per12,6,27,16,6,3,False,-1,6,3,0,
sqrt2-per12,6,27,17,3,-1,False,-1,6,-1,0,
sqrt2-per12,6,27,19,4,0,False,-1,6,0,0,
sqrt2-per12,6,27,20,1,-2,False,-1,6,-2,0,
sqrt2-per12,6,27,22,3,-1,False,-1,6,-1,0,
sqrt2-per12,6,27,23,5,2,False,-1,6,2,0,
sqrt2-per12,6,27,25,6,3,False,-1,6,3,0,
sqrt2-per12,6,27,26,1,-2,False,-1,6,-2,0,
sqrt2-per12,6,81,1,3,0,False,-1,6,0,0,
sqrt2-per12,6,81,2,2,-1,False,-1,6,-1,0,
sqrt2-per12,6,81,4,2,-1,False,-1,6,-1,0,
sqrt2-per12,6,81,5,3,0,False,-1,6,0,0,
sqrt2-per12,6,81,7,5,2,False,-1,6,2,0,
sqrt2-per12,6,81,8,1,-2,False,-1,6,-2,0,
sqrt2-per12,6,81,10,2,-1,False,-1,6,-1,0,
