family,m,target_r,D_actual,model_prediction,best_ray,entry_len,entry_cost,ray_cost,candidates
sqrt2-per12,6,10,2,-1,-1,6,-1,0,"[('+1', 5, 0, 0, 0), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,11,3,0,-1,6,0,0,"[('+1', 6, 2, 0, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,13,2,-1,-1,6,-1,0,"[('+1', 4, 0, 1, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,14,4,1,-1,6,1,0,"[('+1', 5, 2, 0, 2), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,16,6,3,-1,6,3,0,"[('+1', 5, 4, 0, 4), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,6,17,3,-1,-1,6,-1,0,"[('+1', 5, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,19,4,0,-1,6,0,0,"[('+1', 6, 3, 0, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,20,1,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,22,3,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,23,5,2,-1,6,2,0,"[('+1', 2, 3, 2, 5), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,25,6,3,-1,6,3,0,"[('+1', 4, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,6,26,1,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,1,3,0,-1,6,0,0,"[('+1', 0, 0, 3, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,2,2,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,4,2,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,5,3,0,-1,6,0,0,"[('+1', 5, 1, 0, 1), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,7,5,2,-1,6,2,0,"[('+1', 5, 3, 0, 3), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,8,1,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,10,2,-1,-1,6,-1,0,"[('+1', 5, 0, 0, 0), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,11,3,0,-1,6,0,0,"[('+1', 6, 2, 0, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,13,2,-1,-1,6,-1,0,"[('+1', 4, 0, 1, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,14,4,1,-1,6,1,0,"[('+1', 5, 2, 0, 2), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,16,6,3,-1,6,3,0,"[('+1', 5, 4, 0, 4), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,6,17,3,-1,-1,6,-1,0,"[('+1', 5, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,19,4,0,-1,6,0,0,"[('+1', 6, 3, 0, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,20,1,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,22,3,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,23,5,2,-1,6,2,0,"[('+1', 2, 3, 2, 5), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,25,6,3,-1,6,3,0,"[('+1', 4, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,6,26,1,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,28,3,0,-1,6,0,0,"[('+1', 5, 1, 0, 1), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,29,2,-2,-1,6,-2,0,"[('+1', 6, 2, 0, 2), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,31,4,0,-1,6,0,0,"[('+1', 6, 2, 0, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,32,5,2,-1,6,2,0,"[('+1', 5, 3, 0, 3), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,34,5,2,-1,6,2,0,"[('+1', 6, 4, 0, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,35,4,1,-1,6,1,0,"[('+1', 3, 2, 2, 4), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,37,4,0,-1,6,0,0,"[('+1', 5, 2, 0, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,38,3,-1,-1,6,-1,0,"[('+1', 6, 2, 0, 2), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,40,3,0,-1,6,0,0,"[('+1', 5, 1, 0, 1), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,41,4,1,-1,6,1,0,"[('+1', 5, 2, 0, 2), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,43,4,1,-1,6,1,0,"[('+1', 4, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,44,2,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,46,4,1,-1,6,1,0,"[('+1', 2, 2, 2, 4), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,47,2,-1,-1,6,-1,0,"[('+1', 3, 0, 2, 2), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,49,3,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,50,5,2,-1,6,2,0,"[('+1', 4, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,52,5,1,-1,6,1,0,"[('+1', 6, 5, 0, 5), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,53,3,0,-1,6,0,0,"[('+1', 4, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,55,5,2,-1,6,2,0,"[('+1', 5, 3, 0, 3), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,56,2,-1,-1,6,-1,0,"[('+1', 5, 0, 0, 0), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,58,5,1,-1,6,1,0,"[('+1', 6, 3, 0, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,59,3,0,-1,6,0,0,"[('+1', 5, 1, 0, 1), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,61,5,1,-1,6,1,0,"[('+1', 6, 3, 0, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,62,3,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,64,4,1,-1,6,1,0,"[('+1', 5, 2, 0, 2), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,65,4,0,-1,6,0,0,"[('+1', 5, 1, 0, 1), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,67,2,-1,-1,6,-1,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,68,4,1,-1,6,1,0,"[('+1', 6, 3, 0, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,6,70,5,2,-1,6,2,0,"[('+1', 4, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,71,1,-2,-1,6,-2,0,"[('+1', 6, 0, 0, 0), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,73,5,2,-1,6,2,0,"[('+1', 4, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,6,74,3,-1,-1,6,-1,0,"[('+1', 5, 1, 0, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,6,76,2,-2,-1,6,-2,0,"[('+1', 6, 1, 0, 1), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,6,77,4,0,-1,6,0,0,"[('+1', 3, 4, 2, 6), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,6,79,7,3,-1,6,3,0,"[('+1', 6, 6, 0, 6), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,6,80,2,-1,-1,6,-1,0,"[('+1', 5, 0, 0, 0), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,1,4,2,-1,6,2,0,"[('+1', 0, 0, 4, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,2,3,1,-1,6,1,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,4,4,2,+1,6,1,1,"[('+1', 6, 1, 1, 2), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,5,4,2,+1,5,1,1,"[('+1', 5, 1, 1, 2), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,7,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,8,3,1,+1,6,0,1,"[('+1', 6, 0, 1, 1), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,10,3,1,+1,5,0,1,"[('+1', 5, 0, 1, 1), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,11,4,0,-1,6,0,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,13,3,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,14,5,2,-1,6,2,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,16,6,3,-1,6,3,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,17,3,0,-1,6,0,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,19,4,1,-1,6,1,0,"[('+1', 5, 4, 1, 5), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,20,2,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,22,3,-1,-1,6,-1,0,"[('+1', 6, 3, 1, 4), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,23,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,25,6,3,-1,6,3,0,"[('+1', 5, 6, 1, 7), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,26,2,-1,-1,6,-1,0,"[('+1', 6, 0, 1, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,1,4,2,-1,6,2,0,"[('+1', 0, 0, 4, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,2,3,1,-1,6,1,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,4,4,2,+1,6,1,1,"[('+1', 6, 1, 1, 2), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,5,4,2,+1,5,1,1,"[('+1', 5, 1, 1, 2), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,7,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,8,3,1,+1,6,0,1,"[('+1', 6, 0, 1, 1), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,10,3,1,+1,5,0,1,"[('+1', 5, 0, 1, 1), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,11,4,0,-1,6,0,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,13,3,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,14,5,2,-1,6,2,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,16,6,3,-1,6,3,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,17,3,0,-1,6,0,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,19,4,1,-1,6,1,0,"[('+1', 5, 4, 1, 5), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,20,2,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,22,3,-1,-1,6,-1,0,"[('+1', 6, 3, 1, 4), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,23,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,25,6,3,-1,6,3,0,"[('+1', 5, 6, 1, 7), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,26,2,-1,-1,6,-1,0,"[('+1', 6, 0, 1, 1), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,28,4,1,-1,6,1,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,29,3,1,-1,6,1,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,31,5,1,-1,6,1,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,32,5,2,-1,6,2,0,"[('+1', 6, 5, 1, 6), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,34,5,2,-1,6,2,0,"[('+1', 5, 5, 1, 6), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,35,5,3,-1,6,3,0,"[('+1', 3, 2, 3, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,37,4,0,-1,6,0,0,"[('+1', 5, 2, 1, 3), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,38,3,0,-1,6,0,0,"[('+1', 5, 3, 1, 4), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,40,4,2,+1,5,1,1,"[('+1', 5, 1, 1, 2), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,41,5,3,+1,5,2,1,"[('+1', 5, 2, 1, 3), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,43,5,3,-1,6,3,0,"[('+1', 4, 2, 2, 4), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,44,2,-2,-1,6,-2,0,"[('+1', 6, 2, 1, 3), ('-1', 6, -2, 0, -2)]"
sqrt2-per12,7,46,5,2,-1,6,2,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,47,3,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,49,4,1,-1,6,1,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,50,5,2,-1,6,2,0,"[('+1', 5, 5, 1, 6), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,52,5,3,-1,6,3,0,"[('+1', 5, 6, 1, 7), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,53,4,2,-1,6,2,0,"[('+1', 4, 1, 2, 3), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,55,6,3,-1,6,3,0,"[('+1', 5, 3, 1, 4), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,56,3,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,58,5,1,-1,6,1,0,"[('+1', 4, 4, 2, 6), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,59,3,0,-1,6,0,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,61,5,1,-1,6,1,0,"[('+1', 4, 5, 2, 7), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,62,4,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,64,4,1,-1,6,1,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,65,4,2,+1,5,1,1,"[('+1', 5, 1, 1, 2), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,7,67,2,-1,-1,6,-1,0,"[('+1', 5, 2, 1, 3), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,68,4,1,-1,6,1,0,"[('+1', 5, 4, 1, 5), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,7,70,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,71,2,0,-1,6,0,0,"[('+1', 6, 1, 1, 2), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,73,6,3,-1,6,3,0,"[('+1', 4, 3, 2, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,7,74,3,-1,-1,6,-1,0,"[('+1', 5, 1, 1, 2), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,76,2,-1,-1,6,-1,0,"[('+1', 6, 3, 1, 4), ('-1', 6, -1, 0, -1)]"
sqrt2-per12,7,77,4,0,-1,6,0,0,"[('+1', 3, 4, 3, 7), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,7,79,7,4,-1,6,4,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 4, 0, 4)]"
sqrt2-per12,7,80,3,1,+1,5,0,1,"[('+1', 5, 0, 1, 1), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,8,1,4,3,-1,6,3,0,"[('+1', 0, 0, 4, 4), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,2,3,2,-1,6,2,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,4,4,2,+1,6,1,1,"[('+1', 6, 1, 1, 2), ('-1', 6, 6, 0, 6)]"
sqrt2-per12,8,5,5,3,-1,6,3,0,"[('+1', 5, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,7,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,8,3,1,+1,6,0,1,"[('+1', 6, 0, 1, 1), ('-1', 6, 5, 0, 5)]"
sqrt2-per12,8,10,4,2,-1,6,2,0,"[('+1', 5, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,11,5,4,-1,6,4,0,"[('+1', 6, 5, 1, 6), ('-1', 6, 4, 0, 4)]"
sqrt2-per12,8,13,3,2,-1,6,2,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,14,5,2,-1,6,2,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,16,6,5,-1,6,5,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 5, 0, 5)]"
sqrt2-per12,8,17,3,0,-1,6,0,0,"[('+1', 4, 5, 2, 7), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,8,19,4,3,-1,6,3,0,"[('+1', 6, 5, 1, 6), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,20,3,1,-1,6,1,0,"[('+1', 5, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,8,22,4,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,23,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,25,8,5,-1,6,5,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 5, 0, 5)]"
sqrt2-per12,8,26,2,1,-1,6,1,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,8,1,4,3,-1,6,3,0,"[('+1', 0, 0, 4, 4), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,2,3,2,-1,6,2,0,"[('+1', 6, 2, 1, 3), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,4,4,2,+1,6,1,1,"[('+1', 6, 1, 1, 2), ('-1', 6, 6, 0, 6)]"
sqrt2-per12,8,5,5,3,-1,6,3,0,"[('+1', 5, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,7,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,8,3,1,+1,6,0,1,"[('+1', 6, 0, 1, 1), ('-1', 6, 5, 0, 5)]"
sqrt2-per12,8,10,4,2,-1,6,2,0,"[('+1', 5, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,11,5,4,-1,6,4,0,"[('+1', 6, 5, 1, 6), ('-1', 6, 4, 0, 4)]"
sqrt2-per12,8,13,3,2,-1,6,2,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,14,5,2,-1,6,2,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 2, 0, 2)]"
sqrt2-per12,8,16,6,5,-1,6,5,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 5, 0, 5)]"
sqrt2-per12,8,17,3,0,-1,6,0,0,"[('+1', 4, 5, 2, 7), ('-1', 6, 0, 0, 0)]"
sqrt2-per12,8,19,4,3,-1,6,3,0,"[('+1', 6, 5, 1, 6), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,20,3,1,-1,6,1,0,"[('+1', 5, 2, 1, 3), ('-1', 6, 1, 0, 1)]"
sqrt2-per12,8,22,4,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,23,6,3,-1,6,3,0,"[('+1', 6, 4, 1, 5), ('-1', 6, 3, 0, 3)]"
sqrt2-per12,8,25,8,5,-1,6,5,0,"[('+1', 6, 6, 1, 7), ('-1', 6, 5, 0, 5)]"
sqrt2-per12,8,26,2,1,-1,6,1,0,"[('+1', 6, 3, 1, 4), ('-1', 6, 1, 0, 1)]"
