t,d_max,T0,cap,exact_min,argmin_len,argmin_a_seq,witness_replay,per_depth_min,wall
6,14,20,8,7,9,"4,3,2,1,3,3,5,3,1",True,"{4: 18, 9: 7, 11: 11, 12: 9}",
7,14,21,12,11,11,"8,2,5,1,3,5,2,1,2,3,1",True,"{6: 19, 7: 19, 8: 15, 9: 16, 10: 15, 11: 11, 12: 12, 13: 12}",
8,14,22,13,12,11,"4,3,2,1,1,4,2,2,3,9,3",True,"{6: 19, 11: 12, 12: 12, 14: 13}",
9,14,23,13,12,11,"4,3,2,1,1,4,2,2,3,9,3",True,{11: 12},
10,14,24,29,16,13,"4,3,2,1,1,4,2,2,15,1,5,1,1",True,"{8: 28, 9: 29, 10: 25, 11: 21, 12: 21, 13: 16, 14: 23}",
11,13,24,30,21,11,"4,3,2,1,1,4,2,2,13,8,3",True,"{8: 29, 11: 21, 12: 21, 13: 27}",
12,12,24,36,21,11,"4,3,2,1,1,4,2,2,13,8,3",True,"{7: 38, 8: 38, 11: 21, 12: 32}",
13,11,24,36,32,11,"10,5,2,4,2,1,4,1,1,14,10",True,"{7: 38, 11: 32}",
14,10,24,36,,,,,{},
